,Date(AD),Index
341,2016-01-27,87.38
342,2016-01-28,87.20
343,2016-01-31,87.49
344,2016-02-01,88.69
345,2016-02-02,88.82
346,2016-02-03,89.03
347,2016-02-04,89.65
348,2016-02-07,90.33
349,2016-02-08,90.54
350,2016-02-11,90.58
351,2016-02-14,90.18
352,2016-02-15,90.21
353,2016-02-16,90.21
354,2016-02-17,90.93
355,2016-02-18,91.67
356,2016-02-21,92.13
357,2016-02-22,93.01
358,2016-02-23,92.60
359,2016-02-24,92.05
360,2016-02-25,92.26
361,2016-02-28,92.22
362,2016-02-29,92.23
363,2016-03-01,92.74
364,2016-03-02,93.27
365,2016-03-03,93.71
366,2016-03-06,94.14
367,2016-03-10,94.04
368,2016-03-13,95.18
369,2016-03-14,94.67
370,2016-03-15,94.69
371,2016-03-16,94.88
372,2016-03-17,95.48
373,2016-03-20,96.61
374,2016-03-21,96.53
375,2016-03-23,96.79
376,2016-03-24,97.55
377,2016-03-27,99.22
378,2016-03-28,99.07
379,2016-03-29,98.66
380,2016-03-30,98.18
381,2016-03-31,97.66
382,2016-04-03,97.35
383,2016-04-04,98.07
384,2016-04-05,98.90
385,2016-04-06,98.87
386,2016-04-10,99.17
387,2016-04-11,99.31
388,2016-04-12,99.69
389,2016-04-14,101.04
390,2016-04-17,101.80
391,2016-04-18,103.33
392,2016-04-19,103.35
393,2016-04-20,104.06
394,2016-04-21,104.03
395,2016-04-24,104.98
396,2016-04-25,105.70
397,2016-04-26,105.03
398,2016-04-27,105.44
399,2016-04-28,105.71
400,2016-05-02,106.21
401,2016-05-03,106.03
402,2016-05-04,105.77
403,2016-05-05,105.60
404,2016-05-08,106.50
405,2016-05-09,107.27
406,2016-05-10,107.57
407,2016-05-11,107.47
408,2016-05-12,107.55
409,2016-05-15,107.28
410,2016-05-16,106.74
411,2016-05-17,107.89
412,2016-05-18,108.93
413,2016-05-19,109.24
414,2016-05-22,110.02
415,2016-05-23,111.06
416,2016-05-24,112.68
417,2016-05-25,111.16
418,2016-05-26,111.18
419,2016-05-29,111.00
420,2016-05-30,111.16
421,2016-05-31,111.58
422,2016-06-01,110.84
423,2016-06-02,110.37
424,2016-06-05,107.68
425,2016-06-09,113.71
426,2016-06-14,117.16
427,2016-06-15,117.54
428,2016-06-16,118.44
429,2016-06-21,118.19
430,2016-06-23,120.69
431,2016-07-10,125.50
432,2016-07-25,136.18
433,2016-08-03,134.69
434,2016-08-04,131.37
435,2016-08-15,125.92
436,2016-08-21,127.92
437,2016-09-14,135.54
438,2016-09-26,130.75
439,2016-09-27,130.53
440,2016-10-05,135.13
441,2016-10-18,133.96
442,2016-12-11,113.49
443,2016-12-12,112.41
444,2016-12-14,112.99
445,2016-12-15,114.10
446,2016-12-18,114.00
447,2016-12-19,112.77
448,2016-12-20,111.32
449,2016-12-21,109.48
450,2016-12-22,109.52
451,2016-12-26,106.31
452,2016-12-27,104.32
453,2016-12-28,104.87
454,2016-12-29,107.13
455,2017-01-01,109.01
456,2017-01-02,110.52
457,2017-01-03,108.43
458,2017-01-04,108.50
459,2017-01-05,108.22
460,2017-01-08,107.69
461,2017-01-09,108.51
462,2017-01-10,109.88
463,2017-01-11,109.80
464,2017-01-12,110.09
465,2017-01-15,109.74
466,2017-01-16,108.83
467,2017-01-17,108.67
468,2017-01-18,108.58
469,2017-01-19,108.54
470,2017-01-22,108.64
471,2017-01-23,107.98
472,2017-01-24,106.11
473,2017-01-25,103.40
474,2017-01-26,101.73
475,2017-01-30,96.91
476,2017-01-31,98.18
477,2017-02-01,102.94
478,2017-02-02,102.46
479,2017-02-05,101.07
480,2017-02-06,99.75
481,2017-02-07,99.40
482,2017-02-08,97.90
483,2017-02-09,95.81
484,2017-02-12,92.36
485,2017-02-13,94.28
486,2017-02-14,94.00
487,2017-02-15,97.18
488,2017-02-16,99.32
489,2017-02-19,100.98
490,2017-02-20,100.63
491,2017-02-21,100.07
492,2017-02-22,99.10
493,2017-02-23,98.54
494,2017-02-26,96.96
495,2017-02-28,95.90
496,2017-03-01,97.23
497,2017-03-02,98.16
498,2017-03-05,100.05
499,2017-03-06,100.31
500,2017-03-07,98.88
501,2017-03-09,99.44
502,2017-03-13,99.95
503,2017-03-14,99.34
504,2017-03-15,99.98
505,2017-03-16,100.05
506,2017-03-19,101.84
507,2017-03-20,105.00
508,2017-03-21,108.16
509,2017-03-22,109.71
510,2017-03-23,110.30
511,2017-03-26,114.12
512,2017-03-28,120.08
513,2017-03-29,118.27
514,2017-03-30,118.30
515,2017-04-02,124.61
516,2017-04-03,124.24
517,2017-04-04,123.97
518,2017-04-06,123.54
519,2017-04-09,123.53
520,2017-04-10,125.53
521,2017-04-11,128.51
522,2017-04-12,127.83
523,2017-04-13,127.31
524,2017-04-16,123.68
525,2017-04-18,120.64
526,2017-04-19,124.23
527,2017-04-20,123.95
528,2017-04-23,126.47
529,2017-04-24,124.93
530,2017-04-25,124.45
531,2017-04-26,124.23
532,2017-04-27,124.02
533,2017-04-30,122.53
534,2017-05-02,123.08
535,2017-05-03,123.33
536,2017-05-04,122.63
537,2017-05-07,120.67
538,2017-05-08,121.34
539,2017-05-09,122.31
540,2017-05-11,122.78
541,2017-05-15,122.88
542,2017-05-16,122.03
543,2017-05-17,121.58
544,2017-05-18,121.43
545,2017-05-21,120.09
546,2017-05-22,119.38
547,2017-05-23,120.19
548,2017-05-24,120.40
549,2017-05-28,119.04
550,2017-05-30,117.53
551,2017-05-31,118.48
552,2017-06-01,118.24
553,2017-06-04,117.46
554,2017-06-05,118.15
555,2017-06-06,120.83
556,2017-06-07,119.56
557,2017-06-08,118.96
558,2017-06-11,117.03
559,2017-06-12,116.31
560,2017-06-13,116.57
561,2017-06-14,116.63
562,2017-06-15,117.07
563,2017-06-18,115.94
564,2017-06-19,114.30
565,2017-06-20,113.89
566,2017-06-21,114.04
567,2017-06-22,114.42
568,2017-06-25,115.05
569,2017-06-27,114.75
570,2017-06-28,114.61
571,2017-07-02,112.93
572,2017-07-03,113.19
573,2017-07-04,112.94
574,2017-07-05,113.74
575,2017-07-06,116.12
576,2017-07-09,116.39
577,2017-07-10,115.65
578,2017-07-11,116.38
579,2017-07-12,116.55
580,2017-07-13,116.14
581,2017-07-16,116.25
582,2017-07-17,117.94
583,2017-07-18,120.48
584,2017-07-19,120.26
585,2017-07-20,120.03
586,2017-07-23,119.83
587,2017-07-24,119.11
588,2017-07-25,119.41
589,2017-07-26,119.90
590,2017-07-27,120.21
591,2017-07-30,119.98
592,2017-07-31,120.63
593,2017-08-01,121.16
594,2017-08-02,121.36
595,2017-08-03,121.06
596,2017-08-06,121.38
597,2017-08-07,121.40
598,2017-08-09,120.81
599,2017-08-10,120.14
600,2017-08-13,119.30
601,2017-08-15,118.47
602,2017-08-16,118.68
603,2017-08-17,118.44
604,2017-08-20,117.49
605,2017-08-21,117.05
606,2017-08-22,117.23
607,2017-08-23,117.01
608,2017-08-24,117.47
609,2017-08-27,117.90
610,2017-08-28,117.15
611,2017-08-30,115.89
612,2017-08-31,114.52
613,2017-09-04,112.49
614,2017-09-06,113.44
615,2017-09-07,112.54
616,2017-09-10,109.97
617,2017-09-11,110.27
618,2017-09-12,108.78
619,2017-09-13,108.09
620,2017-09-14,110.88
621,2017-09-17,112.30
622,2017-09-18,112.06
623,2017-09-20,111.68
624,2017-09-24,111.27
625,2017-09-25,111.99
626,2017-09-26,112.29
627,2017-10-03,112.89
628,2017-10-04,111.65
629,2017-10-08,109.26
630,2017-10-09,108.63
631,2017-10-10,108.64
632,2017-10-11,108.79
633,2017-10-12,108.81
634,2017-10-15,109.53
635,2017-10-16,113.16
636,2017-10-17,112.75
637,2017-10-18,113.40
638,2017-10-22,113.73
639,2017-10-23,113.43
640,2017-10-24,112.86
641,2017-10-25,111.96
642,2017-10-29,110.92
643,2017-10-30,110.72
644,2017-10-31,110.33
645,2017-11-01,109.81
646,2017-11-02,109.52
647,2017-11-05,107.50
648,2017-11-06,107.26
649,2017-11-07,106.63
650,2017-11-08,105.24
651,2017-11-09,104.88
652,2017-11-12,106.14
653,2017-11-13,107.17
654,2017-11-14,109.04
655,2017-11-15,108.09
656,2017-11-16,106.90
657,2017-11-19,105.91
658,2017-11-20,105.33
659,2017-11-21,105.70
660,2017-11-22,106.32
661,2017-11-23,107.29
662,2017-11-26,108.87
663,2017-11-27,108.87
664,2017-11-28,109.38
665,2017-11-29,110.32
666,2017-11-30,110.44
667,2017-12-04,109.66
668,2017-12-05,109.46
669,2017-12-06,110.42
670,2017-12-10,109.81
671,2017-12-11,109.62
672,2017-12-12,108.38
673,2017-12-13,109.11
674,2017-12-14,108.89
675,2017-12-17,107.93
676,2017-12-18,107.79
677,2017-12-19,107.05
678,2017-12-20,106.41
679,2017-12-21,105.66
680,2017-12-24,105.39
681,2017-12-26,103.67
682,2017-12-27,102.18
683,2017-12-28,101.34
684,2017-12-31,99.90
685,2018-01-01,103.22
686,2018-01-02,103.30
687,2018-01-03,101.90
688,2018-01-04,102.25
689,2018-01-07,102.82
690,2018-01-08,103.57
691,2018-01-09,104.47
692,2018-01-10,103.50
693,2018-01-14,102.86
694,2018-01-16,101.64
695,2018-01-17,101.14
696,2018-01-21,100.79
697,2018-01-22,100.81
698,2018-01-23,100.11
699,2018-01-24,100.30
700,2018-01-25,101.05
701,2018-01-28,101.25
702,2018-01-29,100.90
703,2018-01-31,101.16
704,2018-02-01,101.61
705,2018-02-04,101.56
706,2018-02-05,100.79
707,2018-02-06,100.32
708,2018-02-07,99.41
