,Date(AD),Index
538,2017-05-11,"2,108.59"
539,2017-05-15,"2,106.38"
540,2017-05-16,"2,086.48"
541,2017-05-17,"2,066.32"
542,2017-05-18,"2,091.60"
543,2017-05-21,"2,069.37"
544,2017-05-22,"2,059.24"
545,2017-05-23,"2,062.07"
546,2017-05-24,"2,066.16"
547,2017-05-28,"2,038.32"
548,2017-05-30,"2,027.88"
549,2017-05-31,"2,045.95"
550,2017-06-01,"2,052.99"
551,2017-06-04,"2,022.30"
552,2017-06-05,"2,029.57"
553,2017-06-06,"2,065.25"
554,2017-06-07,"2,046.10"
555,2017-06-08,"2,042.56"
556,2017-06-11,"1,996.63"
557,2017-06-12,"1,973.25"
558,2017-06-13,"1,986.57"
559,2017-06-14,"1,994.60"
560,2017-06-15,"1,996.04"
561,2017-06-18,"1,964.76"
562,2017-06-19,"1,946.25"
563,2017-06-20,"1,951.13"
564,2017-06-21,"1,949.60"
565,2017-06-22,"1,962.33"
566,2017-06-25,"1,964.16"
567,2017-06-27,"1,954.40"
568,2017-06-28,"1,946.88"
569,2017-07-02,"1,921.46"
570,2017-07-03,"1,912.43"
571,2017-07-04,"1,898.95"
572,2017-07-05,"1,919.21"
573,2017-07-06,"1,939.95"
574,2017-07-09,"1,931.88"
575,2017-07-10,"1,915.35"
576,2017-07-11,"1,931.15"
577,2017-07-12,"1,924.43"
578,2017-07-13,"1,918.01"
579,2017-07-16,"1,909.10"
580,2017-07-17,"1,918.28"
581,2017-07-18,"1,957.27"
582,2017-07-19,"1,954.08"
583,2017-07-20,"1,942.77"
584,2017-07-23,"1,940.66"
585,2017-07-24,"1,936.64"
586,2017-07-25,"1,954.67"
587,2017-07-26,"1,952.68"
588,2017-07-27,"1,931.54"
589,2017-07-30,"1,925.64"
590,2017-07-31,"1,956.76"
591,2017-08-01,"1,972.94"
592,2017-08-02,"1,970.31"
593,2017-08-03,"1,959.21"
594,2017-08-06,"1,942.88"
595,2017-08-07,"1,932.35"
596,2017-08-09,"1,919.60"
597,2017-08-10,"1,917.23"
598,2017-08-13,"1,895.41"
599,2017-08-15,"1,870.92"
600,2017-08-16,"1,862.37"
601,2017-08-17,"1,865.90"
602,2017-08-20,"1,850.19"
603,2017-08-21,"1,846.32"
604,2017-08-22,"1,857.68"
605,2017-08-23,"1,836.38"
606,2017-08-24,"1,859.95"
607,2017-08-27,"1,871.40"
608,2017-08-28,"1,864.19"
609,2017-08-30,"1,842.90"
610,2017-08-31,"1,825.59"
611,2017-09-04,"1,805.86"
612,2017-09-06,"1,808.90"
613,2017-09-07,"1,785.16"
614,2017-09-10,"1,744.68"
615,2017-09-11,"1,751.06"
616,2017-09-12,"1,735.49"
617,2017-09-13,"1,747.96"
618,2017-09-14,"1,762.98"
619,2017-09-17,"1,767.39"
620,2017-09-18,"1,782.28"
621,2017-09-20,"1,778.23"
622,2017-09-24,"1,779.31"
623,2017-09-25,"1,801.03"
624,2017-09-26,"1,794.54"
625,2017-10-03,"1,858.38"
626,2017-10-04,"1,830.81"
627,2017-10-08,"1,793.42"
628,2017-10-09,"1,787.13"
629,2017-10-10,"1,782.72"
630,2017-10-11,"1,800.35"
631,2017-10-12,"1,793.32"
632,2017-10-15,"1,799.40"
633,2017-10-16,"1,851.95"
634,2017-10-17,"1,859.73"
635,2017-10-18,"1,871.44"
636,2017-10-22,"1,884.92"
637,2017-10-23,"1,880.76"
638,2017-10-24,"1,861.46"
639,2017-10-25,"1,833.08"
640,2017-10-29,"1,817.38"
641,2017-10-30,"1,824.99"
642,2017-10-31,"1,819.81"
643,2017-11-01,"1,812.95"
644,2017-11-02,"1,826.96"
645,2017-11-05,"1,803.28"
646,2017-11-06,"1,805.62"
647,2017-11-07,"1,802.77"
648,2017-11-08,"1,774.52"
649,2017-11-09,"1,781.05"
650,2017-11-12,"1,812.72"
651,2017-11-13,"1,888.03"
652,2017-11-14,"1,943.40"
653,2017-11-15,"1,897.32"
654,2017-11-16,"1,873.17"
655,2017-11-19,"1,862.72"
656,2017-11-20,"1,848.95"
657,2017-11-21,"1,855.60"
658,2017-11-22,"1,876.11"
659,2017-11-23,"1,922.14"
660,2017-11-26,"1,990.64"
661,2017-11-27,"2,014.74"
662,2017-11-28,"2,047.24"
663,2017-11-29,"2,056.85"
664,2017-11-30,"2,078.76"
665,2017-12-04,"2,077.66"
666,2017-12-05,"2,063.93"
667,2017-12-06,"2,096.03"
668,2017-12-10,"2,082.31"
669,2017-12-11,"2,079.27"
670,2017-12-12,"2,070.49"
671,2017-12-13,"2,080.31"
672,2017-12-14,"2,056.83"
673,2017-12-17,"2,040.21"
674,2017-12-18,"2,053.65"
675,2017-12-19,"2,039.19"
676,2017-12-20,"2,012.53"
677,2017-12-21,"1,990.06"
678,2017-12-24,"1,986.15"
679,2017-12-26,"1,949.53"
680,2017-12-27,"1,925.24"
681,2017-12-28,"1,918.70"
682,2017-12-31,"1,906.44"
683,2018-01-01,"1,966.24"
684,2018-01-02,"1,937.63"
