,Date(AD),Index
451,2016-12-26,92.48
452,2016-12-27,90.71
453,2016-12-28,91.21
454,2016-12-29,93.24
455,2017-01-01,94.96
456,2017-01-02,96.29
457,2017-01-03,94.40
458,2017-01-04,94.49
459,2017-01-05,94.24
460,2017-01-08,93.76
461,2017-01-09,94.52
462,2017-01-10,95.67
463,2017-01-11,95.64
464,2017-01-12,95.95
465,2017-01-15,95.83
466,2017-01-16,95.18
467,2017-01-17,95.05
468,2017-01-18,94.97
469,2017-01-19,94.94
470,2017-01-22,95.09
471,2017-01-23,94.54
472,2017-01-24,92.88
473,2017-01-25,90.51
474,2017-01-26,89.00
475,2017-01-30,84.76
476,2017-01-31,85.97
477,2017-02-01,90.12
478,2017-02-02,89.75
479,2017-02-05,88.49
480,2017-02-06,87.36
481,2017-02-07,86.98
482,2017-02-08,85.66
483,2017-02-09,83.84
484,2017-02-12,80.77
485,2017-02-13,82.62
486,2017-02-14,82.30
487,2017-02-15,85.14
488,2017-02-16,87.71
489,2017-02-19,90.99
490,2017-02-20,90.67
491,2017-02-21,90.15
492,2017-02-22,89.21
493,2017-02-23,88.68
494,2017-02-26,87.14
495,2017-02-28,86.15
496,2017-03-01,87.39
497,2017-03-02,88.30
498,2017-03-05,90.09
499,2017-03-06,90.31
500,2017-03-07,88.96
501,2017-03-09,89.48
502,2017-03-13,89.93
503,2017-03-14,89.39
504,2017-03-15,89.90
505,2017-03-16,90.03
506,2017-03-19,91.64
507,2017-03-20,94.47
508,2017-03-21,97.35
509,2017-03-22,98.81
510,2017-03-23,99.34
511,2017-03-26,102.71
512,2017-03-28,108.13
513,2017-03-29,106.54
514,2017-03-30,106.58
515,2017-04-02,112.32
516,2017-04-03,112.10
517,2017-04-04,111.84
518,2017-04-06,111.42
519,2017-04-09,111.30
520,2017-04-10,113.03
521,2017-04-11,115.67
522,2017-04-12,114.90
523,2017-04-13,114.40
524,2017-04-16,111.05
525,2017-04-18,108.21
526,2017-04-19,111.72
527,2017-04-20,111.42
528,2017-04-23,113.69
529,2017-04-24,112.20
530,2017-04-25,111.69
531,2017-04-26,111.26
532,2017-04-27,110.93
533,2017-04-30,109.56
534,2017-05-02,110.03
535,2017-05-03,110.30
536,2017-05-04,109.68
537,2017-05-07,107.84
538,2017-05-08,108.46
539,2017-05-09,109.24
540,2017-05-11,109.58
541,2017-05-15,109.70
542,2017-05-16,108.88
543,2017-05-17,108.43
544,2017-05-18,108.18
545,2017-05-21,106.85
546,2017-05-22,106.16
547,2017-05-23,106.92
548,2017-05-24,107.02
549,2017-05-28,105.87
550,2017-05-30,104.49
551,2017-05-31,105.29
552,2017-06-01,105.04
553,2017-06-04,104.33
554,2017-06-05,104.97
555,2017-06-06,107.47
556,2017-06-07,106.34
557,2017-06-08,105.77
558,2017-06-11,103.95
559,2017-06-12,103.34
560,2017-06-13,103.57
561,2017-06-14,103.62
562,2017-06-15,104.05
563,2017-06-18,103.02
564,2017-06-19,101.57
565,2017-06-20,101.09
566,2017-06-21,101.23
567,2017-06-22,101.57
568,2017-06-25,102.12
569,2017-06-27,101.86
570,2017-06-28,101.69
571,2017-07-02,100.17
572,2017-07-03,100.46
573,2017-07-04,100.22
574,2017-07-05,100.93
575,2017-07-06,103.13
576,2017-07-09,103.41
577,2017-07-10,102.74
578,2017-07-11,103.36
579,2017-07-12,103.48
580,2017-07-13,104.17
581,2017-07-16,104.27
582,2017-07-17,105.78
583,2017-07-18,108.01
584,2017-07-19,107.82
585,2017-07-20,107.65
586,2017-07-23,107.39
587,2017-07-24,106.59
588,2017-07-25,106.61
589,2017-07-26,106.88
590,2017-07-27,107.13
591,2017-07-30,106.85
592,2017-07-31,107.30
593,2017-08-01,107.52
594,2017-08-02,107.70
595,2017-08-03,107.48
596,2017-08-06,107.79
597,2017-08-07,107.90
598,2017-08-09,107.39
599,2017-08-10,106.75
600,2017-08-13,105.97
601,2017-08-15,105.25
602,2017-08-16,105.53
603,2017-08-17,105.35
604,2017-08-20,104.54
605,2017-08-21,104.22
606,2017-08-22,104.35
607,2017-08-23,104.21
608,2017-08-24,104.52
609,2017-08-27,104.82
610,2017-08-28,104.02
611,2017-08-30,102.85
612,2017-08-31,101.66
613,2017-09-04,99.74
614,2017-09-06,100.60
615,2017-09-07,99.86
616,2017-09-10,97.75
617,2017-09-11,97.94
618,2017-09-12,96.64
619,2017-09-13,96.02
620,2017-09-14,98.48
621,2017-09-17,99.78
622,2017-09-18,99.56
623,2017-09-20,99.24
624,2017-09-24,98.79
625,2017-09-25,99.50
626,2017-09-26,99.83
627,2017-10-03,100.44
628,2017-10-04,99.28
629,2017-10-08,97.16
630,2017-10-09,96.63
631,2017-10-10,96.66
632,2017-10-11,96.84
633,2017-10-12,96.88
634,2017-10-15,97.52
635,2017-10-16,100.83
636,2017-10-17,100.49
637,2017-10-18,101.04
638,2017-10-22,101.35
639,2017-10-23,101.09
640,2017-10-24,100.55
641,2017-10-25,99.68
642,2017-10-29,98.75
643,2017-10-30,98.60
644,2017-10-31,98.19
645,2017-11-01,97.74
646,2017-11-02,97.46
647,2017-11-05,95.62
648,2017-11-06,95.45
649,2017-11-07,94.92
650,2017-11-08,93.72
651,2017-11-09,93.38
652,2017-11-12,94.61
653,2017-11-13,95.63
654,2017-11-14,97.24
655,2017-11-15,96.34
656,2017-11-16,95.22
657,2017-11-19,94.38
658,2017-11-20,93.84
659,2017-11-21,94.20
660,2017-11-22,94.81
661,2017-11-23,95.63
662,2017-11-26,97.09
663,2017-11-27,97.08
664,2017-11-28,97.54
665,2017-11-29,98.37
666,2017-11-30,98.46
667,2017-12-04,97.76
668,2017-12-05,97.51
669,2017-12-06,98.35
670,2017-12-10,97.83
671,2017-12-11,97.63
672,2017-12-12,96.56
673,2017-12-13,97.20
674,2017-12-14,96.99
675,2017-12-17,96.08
676,2017-12-18,95.95
677,2017-12-19,95.36
678,2017-12-20,94.75
679,2017-12-21,94.05
680,2017-12-24,93.81
681,2017-12-26,92.30
682,2017-12-27,90.97
683,2017-12-28,90.14
684,2017-12-31,88.82
685,2018-01-01,91.79
686,2018-01-02,92.00
687,2018-01-03,90.78
688,2018-01-04,91.08
689,2018-01-07,91.58
690,2018-01-08,92.32
691,2018-01-09,93.14
692,2018-01-10,92.29
693,2018-01-14,91.83
694,2018-01-16,90.73
695,2018-01-17,90.29
696,2018-01-21,90.01
697,2018-01-22,90.06
698,2018-01-23,89.41
699,2018-01-24,89.57
700,2018-01-25,90.24
701,2018-01-28,90.49
702,2018-01-29,90.19
703,2018-01-31,90.38
704,2018-02-01,90.77
705,2018-02-04,90.76
706,2018-02-05,90.09
707,2018-02-06,89.69
708,2018-02-07,88.83
709,2018-02-08,89.43
710,2018-02-11,89.05
711,2018-02-12,88.80
712,2018-02-14,89.35
713,2018-02-15,91.94
714,2018-02-18,91.29
715,2018-02-20,90.01
716,2018-02-21,89.41
717,2018-02-22,89.34
718,2018-02-25,88.53
719,2018-02-26,87.64
720,2018-02-27,88.01
721,2018-02-28,86.86
722,2018-03-04,84.16
723,2018-03-05,83.08
724,2018-03-06,83.80
725,2018-03-07,85.05
726,2018-03-11,83.04
727,2018-03-12,82.64
728,2018-03-13,82.99
729,2018-03-14,83.27
730,2018-03-15,83.45
731,2018-03-18,82.81
732,2018-03-19,82.14
733,2018-03-20,81.27
734,2018-03-21,79.54
